Items (if an "N - " begins the line, the item is not in stock) 

Carbohydrate - Noodle 
Carbohydrate - Rice

Dairy - Feta cheese 
Dairy - Keifer 
Dairy - Labneh 
Dairy - Soy milk 

Fermented - Balsamic vinegar
Fermented - Kimchi 
Fermented - Mango pickle chutney 
Fermented - Miso paste  
Fermented - Pickles 

Produce - Bannana 
Produce - Beets
Produce - Brussel Sprouts 
Produce - Celery 
Produce - Cucumber 
Produce - Ginger
Produce - Kale 
Produce - Lemon juice
Produce - Spinach 
Produce - Sweet potato

Protein - Beans 
Protein - Lentils

N - Sauce - Almond butter
Sauce - Pesto
N - Sauce - Peanut butter 

N - Seasoninig - Cocunut flakes 
Seasoning - Honey
Seasoning - Liquid aminos
Seasoning - Nutritional yeast
Seasoning - Wheat germ

Seeds - Chia seeds 
N - Seeds - Flax seeds 
N - Seeds - Seasame seeds

Spice - Cumin
Spice - White pepper
Spice - Zatar 

